4404831,7799
21914861,17822
27791803,5896
208508,21217
10673060,15835
18983740,7403
3004991,228
24680123,15661
1968959,7675
728263,23395
18786458,21431
7707107,16204
28391624,17595
10707125,6073
23020331,2200
9567612,7622
1833376,5846
3133491,7612
4929892,236
29054325,5857
20214071,16276
22486671,16041
9024967,21690
21717654,7676
28183238,7612
20035388,193
28345293,7226
27638714,686
10835063,2053
22486729,17150
1259720,7438
10675992,7348
8894195,17338
27625583,6300
27822497,23367
6620722,423
26523932,7630
28336829,16200
6110872,17586
27831114,17237
25947480,17196
1462630,21627
29046045,17742
26641346,1782
1999860,5622
23171944,21437
7211981,6258
1290116,5846
22462302,21214
10150608,6098
3672920,15780
20782654,6044
4927619,10
1813186,1958
739016,16199
18813626,17175
22324576,16223
19510142,23386
26633018,444
9441462,5675
20034622,23267
22462980,7664
10279093,15833
23716339,225
24729168,1734
20785506,17600
29593396,1643
6458428,23400
18983130,7204
23158594,16016
7874324,16073
29593738,17622
4952840,21632
23727771,508
1457564,7392
1455282,688
26641051,17648
10107628,17586
3708741,17156
4775412,21458
10137441,2232
21886731,7386
6512908,35
10690641,225
10850088,1825
24841915,5708
2981194,16284
10854876,6266
9056126,17774
24847386,7173
3661929,1603
27830816,5663
23681128,7580
4365636,7612
23023165,2172
19498010,17750
19520349,58
25937759,5623
28912672,244
201061,15682
28213781,23355
7323702,13
4415392,15843
735906,5650
3716763,17232
20767064,22761
9449397,1968
26687953,640
25959714,17742
6113928,5886
6667174,21220
3125055,17778
20774672,17370
24864955,21432
5929650,15656
731065,43
25391810,662
7874069,7579
9030118,23260
1454630,2172
4929809,21407
1283049,5844
18783731,5654
19377205,2
2976963,15682
7920931,17210
21755960,21672
19520397,5710
25951672,5656
162802,21691
19320055,689
2958223,17645
25929090,17174
20185573,22948
19478976,21464
27804843,23386
7340024,17822
6625637,5658
19006,17185
7882578,603
4937573,22945
28920394,6043
3553095,634
2008130,7223
722774,1970
3712036,5846
18949693,245
790,7814
735885,23216
22439587,1731
6504935,21273
27797639,21848
2980815,15833
19518085,268
28388586,6278
4248293,6075
18967707,17776
4358533,6075
18797868,2012
25403125,5621
6083617,16021
2949949,1826
26643575,6087
20026400,17736
27784463,2055
761510,22822
3004202,16204
25248937,21256
25948288,23235
6666573,11
6641702,271
23678307,22774
24850161,5811
26104525,22774
28175486,23267
28918034,16021
23732076,16202
9575087,22857
20738428,7673
20018794,15629
26477027,1549
28334227,21251
21902912,21906
18824385,2172
1260083,22983
25236350,21456
28879463,21408
28345087,23028
28917802,23218
9064451,6250
23141051,7356
9455175,23258
2960484,7576
26126670,21404
3665522,1785
4806089,15832
3511170,17770
22455271,16250
20057834,2183
22989540,423
7753564,2150
27638033,22796
4225664,3
4921888,17144
24872650,7634
26096935,6089
1424335,15792
8912725,17822
28925828,23036
29442636,215
23573554,21308
8885995,21849
25236345,21462
18824035,2143
6620173,16236
21923244,21258
3672614,7589
20186299,21846
29442608,1550
5938861,21487
28890574,6215
7211805,17738
3511363,41
24842036,17233
29440605,7847
4206799,16200
5955131,691
7313791,693
7157709,7858
28182801,23235
23708581,17563
10835328,5705
25921581,7378
23149397,2052
20584808,5806
10296887,23446
19487361,17188
1987382,22948
28206335,271
6485302,7638
4918879,23266
18934290,21268
29640809,452
22293338,23176
18778228,38
769853,17196
21766514,629
6515701,2180
10857695,16048
10854897,17156
28391137,6312
21755159,21854
6647870,17609
577208,23041
25403673,17614
3557609,637
25418062,17600
20073045,17421
23696698,6215
28178245,242
23020373,279
4951968,5651
9570388,6298
4388579,23240
10857767,17240
1265152,5704
20571863,16282
20183523,7386
18929037,7207
5929178,17568
28334726,21274
7162707,5854
20738981,7178
9055868,16016
5954627,21671
6508237,22760
16040,23272
4358511,21456
3136138,17370
18926914,21666
2953048,15786
2002652,2172
24855348,6257
7707847,17600
10145779,16098
23542529,15834
25975336,2200
602974,16062
20602197,22857
19505715,21904
6647877,1760
7329490,23040
23688555,7259
21878925,2001
21906639,15837
29593666,2232
29480921,17148
5963078,23358
4942221,6093
1805455,6300
28229418,21276
23719080,22851
1971765,470
23576498,1796
23128217,17366
9407955,5704
3109262,7585
25937506,7218
8893999,2016
10114565,5895
1964618,220
22286568,21640
29607426,15606
9044862,23408
22317052,1795
10107437,16245
3680998,23440
6090753,1962
23128299,23033
6114255,17182
9411442,1785
9465813,23389
23125082,6252
22966668,16018
21933245,5866
18767247,1959
25944761,21876
23704860,23209
1290656,14
7893174,6092
7740543,6298
23158402,7633
5946338,16073
4951970,22985
19361807,22768
9601030,15604
20744411,1771
2991818,23366
23708440,16071
4201788,62
719778,21723
5915830,54
162490,5710
26515034,17332
4399632,23452
3119784,1796
19505951,7231
27784640,225
9432516,276
25968512,5713
20584744,21715
19354076,16051
20062549,15600
25959605,15652
23141548,17424
28912880,2183
26122011,16247
50239,7578
5959789,17388
7905238,7197
10279381,15792
7746098,16105
23693644,17774
2011184,6244
22483123,62
7332071,7849
19353874,17795
21930256,6224
20761857,22763
46628,6304
7707010,32
4225853,469
3133546,21662
9608749,7169
24842238,21718
26096036,17359
3709348,7261
29633178,22850
553203,7818
9439474,23234
22445288,7769
20191456,21271
21909611,652
10104251,23205
19377674,23408
7313204,17557
25395432,648
29454990,22988
1856427,15693
23015982,64
29462917,196
2018285,1961
26660067,15610
8888530,21268
22470710,600
7360434,5892
22323972,1964
9463111,22999
26137729,15633
750876,185
6664492,1646
28375302,7251
23725122,1769
23179928,21436
29586010,17619
7196134,21306
26633785,6214
23004082,16278
7761858,23264
20576987,21640
22445589,1816
22968642,16041
10115298,6307
731422,21272
1303548,21821
28175437,21228
4254024,7360
22462202,23238
1463107,250
2976615,21846
10703693,15636
2984270,7226
10684278,7631
25937829,23388
23007811,21691
4759689,21670
25271905,17776
18786337,1774
10676210,17359
5921496,23008
28895123,22857
18774975,16193
19351080,1601
9038385,17182
723402,21218
9410886,1771
7707241,449
10313042,16230
25224952,1991
29640846,7256
29602186,22801
20728382,236
3681560,23007
6067884,1990
23530018,17586
28193917,23259
6648567,21268
3125521,6092
20731447,15872
7184988,16236
28920835,5843
29613606,16284
3677884,17174
26515324,21688
3133016,23270
1298716,16276
7173127,23360
561475,447
1418844,23205
4206581,16045
739091,268
10145475,17378
759165,16200
8893441,6032
34347,17833
9053108,5686
25955225,15596
6491590,15846
26680417,15867
21906829,17652
28194460,7794
26528781,17156
20595892,22857
29048836,6309
21716800,276
27622293,1959
26490120,21896
29084896,21688
3521593,6041
10111726,23030
4253260,278
26490151,1961
28389087,23448
18933964,16103
2981333,17142
25425517,17741
29607352,22825
4965953,246
19525820,22975
8896298,5854
24850148,21821
20731314,16258
26080881,21464
7884962,420
25264068,15870
7181500,23262
9052834,6214
22439947,6214
10704260,22768
19520341,17835
19330456,238
20191024,15816
27789558,17384
19489530,21255
10687823,5894
1843659,1820
591612,15876
19526002,5811
7209058,15832
7354878,16049
3669863,279
22966112,458
24710780,660
4913708,6309
24710953,15864
24680409,17184
7904780,1995
23708928,15823
10698327,2182
19328361,21626
27807543,17558
1991544,21908
24691154,21455
19495645,23172
751162,6270
4232307,15652
6617451,22846
18808102,1606
28879397,16250
23020851,16200
9063579,21408
1279586,16094
1465448,1763
29038266,648
10871051,23226
10673137,17564
8871267,1644
10711473,15693
24857636,7222
10112309,2022
9586119,21492
10137553,58
6111507,1550
7363385,21428
24699469,17619
25395124,21808
20730903,7224
4230359,2004
10304360,2204
6097766,1785
27653422,1584
25423061,7608
23727785,1589
2997349,21638
1462668,17386
25959933,23386
4223074,1790
10865639,1588
10318017,21896
2961301,6269
23151355,2054
2991886,62
23716170,23449
9064424,16107
175922,21848
23697254,17831
25430750,17832
28229118,21846
4759677,6039
7897074,5672
9025267,17233
22288822,17359
23724634,1993
9574987,2199
27784727,21459
29630065,2044
23735651,23002
10664827,186
27663437,7857
29473737,1606
4801218,17155
19374715,6075
25240943,1996
6644167,17557
27641648,15813
10273588,2145
7726046,16094
21741148,509
21743573,22982
25438358,15824
7170301,23038
28887080,21717
24834752,631
7866187,23218
26481918,17367
7899609,21493
21892467,452
4929899,7581
26505112,21854
20054989,21894
1265503,6311
29041331,6030
18816389,21712
6458167,5886
10824564,17174
10849960,2018
22437343,1794
26523352,2198
10115367,23229
23015702,22817
29473958,6277
7340289,55
20618444,17383
26667051,15816
27640868,21865
24850148,6224
28206051,87
28367686,7221
22316835,7826
25402945,7210
7170052,6095
1988242,7351
28350741,21462
55152,2000
1857021,2234
3136098,17597
5959472,608
18797680,15791
21892470,15810
7723193,475
10706282,5842
20216743,7408
26633577,7178
21923006,7432
28897934,2145
2002952,21688
9432432,629
3128620,17742
22311471,192
27838993,21681
21891872,21718
25415261,1770
9591239,17360
24858182,6310
28909602,2146
20229993,15607
6113767,654
20032081,192
18783200,21672
6489015,7205
24841764,23421
4759740,21397
1416660,23238
28375932,21715
9017872,5846
26126670,2050
7363263,17384
1411734,6031
4919400,632
26099414,23000
20216094,1643
29087862,21667
21914505,689
29084303,1739
10691004,6266
753179,21430
25232800,21483
6106258,21865
25978397,1828
27649335,2154
9586367,15823
2008099,21312
4399744,21441
22478422,17147
26114441,17234
20739158,17188
7874630,1958
10305082,15639
2980787,6084
24831474,17801
22319218,22852
7921280,22818
7737654,7668
1980366,22860
7707247,15867
27625338,22768
25241165,21898
6064940,17745
19486877,21399
18956762,6066
20602781,5864
10824452,7803
23004127,7434
22476139,17361
23552194,23205
4790976,22798
29426928,22806
4801419,5628
9606208,6270
29041345,21846
18824019,22980
3534304,22793
28368282,23042
4921463,17747
1290731,22980
3006994,22984
1833254,7202
1856727,23182
584060,23267
9038683,2018
9017518,7172
7733839,15639
19367031,196
25255827,16192
7165519,22817
28353540,2000
22288577,17392
7354695,1818
26666731,6122
3143291,6032
23182283,22818
7731472,691
19679,5712
750563,1967
25392353,5708
24682915,15838
27633274,38
21899817,5843
2991686,22849
9431875,17410
7178346,5838
19533404,2235
26129774,7360
9071842,1761
7812,7349
25970457,2046
29624573,15784
22447854,17241
6469261,23411
21892524,1604
22462435,458
10120541,58
25945327,15631
22483080,21841
722527,1824
28213258,1787
7714708,15660
4389419,21246
25929554,17231
18801177,6062
25407692,7384
10667983,693
27791851,250
4237752,7384
3716390,21272
27799889,1610
6091408,1774
20782748,5712
3505734,23443
3519638,23414
7734315,17796
205956,17795
25252356,21694
9449446,16254
4358045,23213
8379,15690
6064366,1742
7181264,2149
719688,7445
18933785,15876
10104626,17416
26680123,23422
9411071,17416
7360360,92
26134944,17356
4934460,17148
25952558,87
4782681,15877
26507917,7794
3664690,7436
10675662,7196
25975569,5621
23573777,16042
7726646,17592
8620,7801
26099208,23392
4949825,1578
28199296,656
28214039,17412
20744039,7378
23158280,6218
20747474,6302
25272153,21668
6098616,5659
20232574,22996
18933698,16257
23004321,21905
19353796,21247
10865681,68
2977180,690
25407966,5650
728515,21662
7893198,21848
23573284,1772
28887490,6125
29462706,21428
1290705,23182
6064371,17146
10816882,16198
6625766,21401
21909641,17782
21732828,15841
3672952,16017
22437091,23263
6065148,7389
19479112,7826
29624002,5714
7347482,6128
20057331,21672
20618159,7386
28336761,15832
7892554,17208
3688369,6272
743278,23178
4405363,10
9577900,16072
719933,21905
7162069,7638
1447139,7400
20735548,23173
27624836,15820
28882309,46
21914285,15654
20032089,7817
4801956,16277
22459768,5889
24727168,21456
23711238,17836
20208504,1791
10317730,444
10684231,220
29434631,5842
25415223,2230
1843817,6220
20032133,22826
3133495,1589
4404728,15835
10123685,23237
18976057,597
28206351,22769
4762476,21853
3117288,453
4759558,5863
3695345,23420
1971564,15841
3503041,22765
3527002,6254
9017826,17742
3124967,7360
18821451,7613
3534287,21902
26531848,7581
29613502,23450
6667173,23229
3505978,7856
22431603,236
4914466,21442
6619960,21662
23149089,1606
21933233,7173
6072565,7260
10111957,7663
23128312,6088
10310278,17621
21743548,187
28881459,23422
5939515,7250
4944549,472
25929489,458
19509623,2154
10704053,7579
23719694,245
25921932,21248
7877514,17746
1424529,5892
5905427,5889
4793477,7172
3681472,1578
10673369,22825
7912773,6244
3140178,6033
22455588,7854
28388756,23445
7178330,17600
29583419,23236
28383993,23006
753708,7196
28368216,21454
28357872,21664
25940044,94
9605357,17180
6499261,7346
20205817,16046
18808140,7351
9608492,6043
10293947,17738
3530048,656
22289125,5898
25251776,21629
8858749,21663
22436557,5854
3502880,21453
26531875,7818
19328338,2178
1299121,5710
9441927,23028
29586452,1592
29637794,5712
23518736,5814
3560655,65
27823048,89
24683434,17155
4918531,2237
769751,17326
753474,23365
22485868,6272
23166060,7379
26680096,1814
569717,6042
19331192,17594
6628196,15789
2983420,1823
7337103,15822
7740972,7674
10112050,23237
21926100,509
28208299,7638
720576,21276
19323495,662
23172273,32
18944803,5624
20178554,5623
20175474,7799
26643553,6064
23719211,15686
9621298,6250
9061096,17780
10854646,15658
26110858,6062
3700204,5715
3150414,8
7351532,21249
9594274,16246
23565193,7381
1818330,6065
20042670,648
731014,23360
6505178,5841
7756450,1588
18950265,6222
22278268,23212
27641608,23210
3150478,17147
20232676,455
20221556,444
6666829,17645
19528367,5897
22270228,2154
9418576,7172
10823730,16224
7734028,182
24688100,23272
6095782,21640
21900366,21281
27808198,17370
26512811,5654
607246,1580
29624002,2144
1455534,23359
6091627,5808
600151,21492
27791918,480
7920667,5895
24850061,16054
20035496,1554
10832219,2180
8901770,7815
28194452,226
20054198,17234
9569916,5713
1441517,15782
20206128,5842
23685701,23175
23163493,23271
4217669,5808
25249267,1632
22990267,17642
20232018,7436
1859231,16043
21763716,7354
10127648,2145
26643825,470
1818589,236
7316007,686
23732029,7208
23182278,7845
20593169,7178
20596120,6312
7321203,22857
1265479,22855
7323936,17567
23538158,2046
2981410,6090
9575654,5805
4248368,7408
23727467,7432
26521054,602
20777744,7578
6095497,472
22444756,5710
9465942,5897
19509746,21272
18777765,1770
24870131,2015
5905716,22825
10706292,17833
23552904,16040
3688878,7251
18777992,17210
20739226,2046
21766270,7360
6671508,17177
6095209,7360
20761616,21260
33534,2058
18968018,21456
26110796,22822
21758593,21632
7882012,196
23538172,16065
6496741,21848
21767017,6062
1306062,1814
1825866,501
4929875,689
3661886,5801
3518836,5838
186419,2149
29432338,640
5952619,6042
10151262,6221
29606652,22977
1303841,21400
761962,22950
20607695,6098
26652524,2235
27789124,501
20736321,6266
586686,17356
24703317,21305
28388535,1971
20221742,21820
1290427,15779
6064797,7644
10294300,2013
29060730,17180
22456115,14
26690921,7406
10863375,23226
28894686,7853
20751780,21630
26687274,7256
6083287,15682
22999511,16066
23015773,1825
29462420,16012
1992384,16076
22460312,17196
1290428,2044
22969341,23454
7204284,7853
7313541,14
28871449,636
20607756,7848
6098301,7799
23727920,22945
2018881,5812
1419441,15655
4381863,7205
10827087,449
26666469,271
26490199,5897
25407696,17332
9575622,21276
23708614,15637
28920282,21401
25970972,7221
2999857,5678
3117538,21866
7347530,17180
24834348,15694
20739120,7207
3511074,21634
26507401,2050
22966614,242
25403482,21272
25932376,278
7764095,6092
28216366,1635
23694537,7228
28213471,15642
3518877,469
22997165,21219
9419055,7616
19533203,17389
7725801,268
21933095,15642
2015494,6124
7734280,17586
4958160,2208
7907592,15819
25249512,6218
2983407,246
26528735,21406
553767,17742
22455884,22846
10827258,1970
23704489,5632
23573242,5710
7731019,506
26690136,16066
7195374,21220
23708334,15596
24841727,17771
18808312,17204
23529757,690
25948349,7380
25225032,68
26652562,16193
19358746,23390
21879269,21279
1419113,6124
26690894,17586
10274156,2226
29473994,1990
29087363,21813
9449965,14
23007792,21640
10304235,21488
18941939,23237
7761828,16234
29068665,6252
20035424,6217
18957290,7584
10862678,23031
7165235,2230
7173201,2024
9424476,17608
26523575,16204
9427532,2206
2983362,16287
23015218,21685
24834577,604
4968561,17565
26090904,23205
29616368,17804
3163954,23408
29621756,23176
19346583,2226
25274461,1646
25403032,15693
10857698,1774
27822771,1606
1458091,7261
22486185,6276
6515474,7631
28174984,2202
24706407,17833
3004418,236
4412428,17230
10281948,1998
29630239,1770
25263284,2232
24699156,7404
4775635,21670
47465,7826
25232911,22847
10834807,1610
4405077,7351
21758631,7616
28383312,7642
25932193,15607
5924530,6129
1446444,21669
19520142,686
197685,2199
10153509,21254
21717122,21271
24842276,7759
9567341,5716
25243847,1796
21907420,23007
28920323,15658
7874581,17370
22437345,7671
29450283,21254
7157797,7412
24858179,21666
7866988,7204
7756991,23177
20049901,21460
23573782,7636
8909364,23226
10313151,1788
22324859,23228
2969032,16076
24688802,456
29630029,216
20769883,23232
1963738,17558
25259310,15781
7745407,5854
22447847,99
7181177,22827
3693121,455
21774517,16227
8909696,16236
21717406,627
25395124,21865
24683191,1613
23148504,23210
22462261,21460
4232593,1554
28358438,7580
18959711,1560
23521697,15866
25423222,6270
29454522,2044
26492799,1635
3662521,1816
19336020,22996
8886036,23411
21884265,17643
25275122,5811
7323838,5837
10286983,22857
1977009,17185
10112596,17196
20761800,5860
9424268,16049
7885609,5683
7352425,16070
10274487,15655
1851542,7405
18945663,7852
28878952,2054
10824212,7381
21899538,16070
18805830,21260
20034675,16008
20049297,2232
1833114,6257
24729265,7579
26690406,2050
19335790,7608
29582977,236
29087881,21482
23688860,1967
29443354,1588
29593681,23000
20182876,2182
29079477,21462
20754282,190
10827038,23001
54899,22768
26524119,15596
28361063,16097
23688238,21811
4793461,15690
10826721,1602
24688098,245
6072808,15638
9014160,2026
10835542,220
20232293,17336
2973910,22988
1462567,15832
11381,1770
29599701,16012
24881088,1578
55204,23000
9408741,685
3005114,5684
26501206,17336
9606210,17782
7201244,21672
26633093,17618
6091288,22988
21902899,15610
4368770,21410
10865609,7764
22460063,16281
1442113,16244
10687519,5808
20194233,227
9069021,17199
7869253,7406
2969344,58
7185051,17209
7764898,7168
4754601,22822
28175428,6244
29601959,7581
20730945,1760
3166938,16103
7730939,21493
21764220,21813
18972883,6038
20198624,7826
10863138,5675
10150648,15865
1859044,23414
20050172,21252
25225731,17410
753668,15636
3680860,21311
3544472,17392
26515375,21496
3673260,22806
3112160,21852
18782886,7798
27820249,15631
29038263,17641
4755080,21894
3125185,2229
6072215,23364
23124938,5806
22324867,23357
26482496,236
24872986,17333
18798088,21843
21894974,21428
22316342,23010
29637823,16201
25275250,16252
9017261,272
22992224,17796
10131048,2044
19495165,23395
6465807,23414
26090930,17823
6083096,22985
23518688,7196
7882012,23258
26082937,22999
7313495,21254
24722043,7639
19331170,1730
28183325,23186
9575633,40
28344794,5707
1416083,629
9424476,17771
4253733,21686
27676497,7613
27645717,23178
19505338,17826
26088720,23238
20576572,17591
4809048,5709
26666964,5650
24672858,22979
20569568,7820
7321203,16067
20191770,17196
3537066,15696
6075458,22848
23704540,17410
19505668,17179
4396821,626
6067608,23414
10106851,1817
29599615,1796
1826314,691
8865889,2142
25263547,15637
19346935,21715
3686066,7178
4767730,1589
18797851,21849
20602477,7388
29470590,606
739292,5631
4913671,16096
26680464,7581
9415987,1963
19533854,650
21925844,23445
5954588,22822
22439822,15780
21878782,15631
27827696,6299
2002086,1554
21906536,21726
23560456,23175
21892123,17182
4760221,22800
6469167,7618
21747660,1825
28898027,15867
29481570,5868
18783448,17619
8871636,68
6081003,6303
6102718,17831
23179886,15632
28206364,22793
7354684,21314
8871036,1766
9071931,17324
22324289,415
1843289,7768
10847263,7640
1257310,1551
10873656,17779
20185693,6256
1985261,16247
1977420,21817
29471187,7254
21879075,16233
19503180,5630
6111457,23183
22447589,5888
27830579,22803
25252008,1820
6091574,7196
29599423,23452
3166883,6084
22483192,16073
198352,16195
7344427,17332
7748159,23408
23704720,5811
1265179,23262
22428831,1603
6674485,22769
2966178,6084
27823028,17774
18964957,626
6105748,1551
19529164,17412
23709217,654
7882297,21632
29614289,23218
10656952,15841
26649276,17793
5932205,17156
29046854,5677
19369237,276
21733026,7619
1256971,17145
29478960,6222
25252206,650
24855636,5685
6496762,5681
20198621,1730
3703607,1588
21891957,17778
10273917,16227
3147942,7360
22969426,21848
24831272,21402
6505006,501
28344804,1782
27819460,21458
20232870,22822
3544539,16199
27797020,23260
21917157,6093
26090734,15870
21719943,68
29607080,21686
29454548,5656
3552188,1764
24847386,16281
57740,16228
3536555,21868
4806356,1819
10698066,1606
1809564,7347
10832169,1556
6484800,17230
22989761,7168
19489676,1970
22483175,23208
21747717,15833
7170692,6298
3132990,17568
29443171,1643
29462147,5814
34069,6275
27047,1560
1833045,183
10873081,46
26531814,21260
26118473,500
10520,1762
1969394,16225
200851,5890
26674431,2150
10843052,469
28894558,23269
4793644,38
19489764,7802
23716946,5715
1848448,17150
3529839,7410
9038377,5619
608,21227
22270472,17387
10127688,23264
6067940,17796
1849004,17782
569085,17416
25279382,6084
6640870,15696
21735870,23390
18817158,16040
7921132,22817
10320235,7812
28344823,7793
4377291,7410
4226228,2145
3543926,7438
5944367,271
2007529,1589
29614097,21438
9030329,21634
7899527,7670
745756,6068
20618502,16022
10287365,23232
7715054,23388
29076788,15835
27624916,22945
9424270,16203
18816678,477
1424007,23395
23573051,17768
7707863,17174
25431178,1643
29457570,23419
23689002,5888
10687869,1788
20775217,22763
6094959,16100
22273109,654
6671504,282
1455497,5896
19330623,22850
7170301,23176
552908,7770
21758811,6247
170496,16076
27672027,17388
7187542,7206
10687644,15791
1995175,455
18774616,21688
22285683,15629
21766738,6086
2950132,37
49482,7253
28904368,17782
20743889,17154
205906,1737
25395347,17591
4914187,21279
198214,17229
2010642,7793
10305045,1990
18960097,7638
5936155,21493
10659680,7792
29462153,7402
167586,22985
4366458,17554
20177759,21274
1992208,7584
26080659,21811
19344110,23041
18936801,6257
9014512,23261
8888864,638
198293,21844
23718870,5651
24719340,5706
20580070,16252
162530,16258
18952486,21402
8874129,16230
192845,2054
23557524,7665
26633093,21432
6625680,5713
26659770,17744
3541721,17653
29590570,22860
6102943,2055
25400599,5705
7753901,16289
25971303,22854
190624,21640
4927322,7432
26127588,16048
23125416,227
23128552,17608
4965967,7824
25387467,16012
3560014,1765
9597915,16234
29030116,23185
20229770,23028
7723016,21453
10818847,21402
25414779,1760
18952838,2205
25960117,2194
27652839,16097
29593610,1633
4407911,21629
7203582,5680
2973591,17384
23735184,187
5913017,7815
20194057,7356
28229216,1634
1462625,22983
10274159,6124
9454608,21691
29049640,5846
7723218,1558
1980339,7589
20758717,23178
22462795,216
27822538,17147
5952065,21429
22281001,6244
20569388,6213
21923288,412
3139897,7621
7868933,446
6656275,22774
21764178,17830
28224324,15687
19486731,185
10273701,23366
5962639,16204
28373084,22793
25279306,1580
23680635,2231
25951712,17790
24877866,6279
23693891,7616
9600458,216
2018687,416
24713240,16073
19486680,21723
25441422,1820
28206098,1814
4778266,21228
25384268,1634
27622081,16094
4229787,7206
9442162,17558
607420,6088
20730636,15691
4785728,23182
20730858,1740
10287568,17362
1299224,498
29601620,5805
9416233,15632
1299120,5810
26672140,7197
1859290,6076
20778086,6244
761513,22996
10103992,5712
28878734,17146
10134624,16290
25387211,476
4958158,23400
23575735,21848
26674962,444
18783761,5715
7314040,1728
28190891,5868
28358476,23392
4958217,23226
746340,2145
6075635,479
9025563,5626
23681074,2227
1259521,23183
28897362,1736
20782907,23226
25403697,6258
4922202,1554
20615874,6215
6496721,96
22984567,2144
22985323,17174
25426006,21908
26497926,501
10660596,690
21771231,7790
25931756,21811
18980834,16022
3086,6125
5946908,16070
6492105,7254
20062440,629
197453,21667
24706080,7586
7188356,15638
18957402,16258
19358923,23010
25975901,21400
25243716,15654
23732869,34
10657539,7172
24857708,21870
22285947,7409
4918646,16202
213681,17614
3006996,6124
216311,17831
8888874,7205
5931767,17361
5946591,21439
28229985,5840
1849046,6062
209174,2054
27125,7590
1809618,1999
9449705,23395
8912804,6098
6625074,21396
6640828,1996
19338670,21456
1290890,38
5922046,21310
20185444,2145
206452,21846
25418070,17768
23724563,5810
6633101,21816
24713491,21629
28213783,510
18964933,7772
6111606,651
23542418,21407
24872326,7197
27805287,17182
2002298,1601
28177788,1771
19536664,17591
1820929,17419
10158584,17596
1275753,21450
3166344,1645
10865348,504
18945110,21637
7715248,15822
10115075,7264
20224979,5674
24688848,7379
25400874,17242
1435111,15838
7715048,2178
6496645,23216
19497705,5900
7313237,2238
22429631,2194
23735687,7818
19509757,5891
3560565,21868
1282452,7580
20062976,5846
3142751,7790
19331137,23368
24881088,7433
29474067,7221
9014166,21632
9598451,5854
23559911,17335
28186148,7854
24727000,7434
4256259,2226
1438646,1760
11096,7614
20175050,17648
57340,2149
7339755,6033
28918363,15694
722619,16102
7715322,16279
3703342,22988
28344552,23414
20615354,17586
27822965,21908
24722318,16224
10301979,22828
3680624,17649
26679577,1603
178208,193
26633516,21482
23709242,471
7321670,21439
22460084,23363
1426873,23411
16862,2207
599550,23185
7192728,474
607508,6122
20751725,15832
57757,22974
5908051,16228
23004640,6041
10696087,2234
10832191,2230
1419110,17156
1252134,7849
6496693,5836
29454725,5894
25387075,7218
26130151,7261
23732284,7196
23686250,605
18928804,68
714897,6064
9060841,17800
24688593,16204
10672888,7175
10714249,415
29064310,194
27676478,236
29030644,17774
3158453,6269
20754934,1796
18824629,5655
10302308,17418
23149300,15846
10863,599
4226081,21723
23711208,7854
3120098,21669
27380,6098
25256381,1968
7195262,16043
4949234,21464
20761532,7846
24847713,7768
24729972,15658
3158724,21257
5924305,17156
26474726,15634
3128096,7388
23012318,1739
20216766,606
7707111,5676
7920465,6300
9624480,2237
24679823,7351
1296216,269
28878877,648
24727282,17238
563436,15813
4389409,1611
25975644,7436
26130287,21428
8885696,23400
23521566,22795
4770504,7440
10687802,15653
6485299,22945
28388759,14
20728621,7400
7188328,22852
25282153,7636
8865858,16231
9439445,22766
29424037,7384
29621206,1558
8902247,21690
22286270,15604
2980636,7639
23537925,21669
1275719,16068
22478475,16253
10119959,2232
9014708,23230
29029998,16040
20607677,16285
29077112,23263
28191146,15598
2965885,40
23549624,23235
24888544,11
4376695,21634
20569568,38
29601952,7622
20577067,16204
4911659,182
10138289,22820
20593034,15601
5922046,17740
3119834,5892
7710445,23368
3709332,21314
7882800,6258
10667729,1770
21876787,1606
29046068,17413
1462961,16193
26531078,21867
5921453,23238
22999235,23184
722575,17202
28365380,16075
25411093,21684
29041293,23006
39032,223
1415735,7224
29616862,2018
25434061,7169
20618369,2047
183347,23229
18929376,6039
6641461,17563
4801936,6127
9586623,17836
23712017,21689
7324028,7845
9439400,21437
18767461,16204
23572930,17359
10294622,21666
3685781,2014
5944061,6094
6504880,17386
28890026,15652
24862108,21450
4381580,15781
20618124,21814
7876883,15602
8913078,5675
25384121,5802
28375689,15655
21733327,23386
28372498,95
27638600,22851
26080988,22793
26520709,274
20618999,507
4225641,5854
28878742,2004
7866645,22974
1851824,7817
25425507,23396
4358593,44
22486128,2229
3541381,15652
6504869,23212
29637716,21272
28358358,16247
26520710,95
24855611,21817
8912803,22974
29435136,16235
4763024,6279
7740721,1614
18794183,17146
7877237,16076
20727829,7668
4778735,14
2960776,23395
10273917,21277
20747268,22860
18983178,7820
10690984,5704
28201389,2018
1438782,656
23702286,16194
27812551,23390
24705805,6092
9597707,16230
10842731,17236
23526379,7350
7912721,21846
23688365,17747
29057317,194
21773896,22984
20229529,6302
20194305,7410
759368,21666
29455053,7616
7329828,23444
216465,5897
1984864,268
23732558,5676
24688050,21632
9621627,68
9449392,15782
20208368,17210
21887044,21667
4361562,1581
18968002,6269
25931641,196
26498374,691
27629662,21688
3703049,17206
2002173,7622
18786581,5712
29598935,17154
19338911,7232
3709110,420
4919438,17737
22996966,21871
4391381,16193
21747551,7200
20205803,17738
5913237,502
19509740,5618
20782185,236
4927429,33
30695,15656
29624125,17586
18824020,5895
7745911,21630
25924644,16105
9030687,15654
29621545,17833
2950143,416
25235476,17196
22286540,23414
23694287,23002
28208945,2048
25415457,21689
20754635,23368
